标签,疾病名字,top3,top5,top8,top10,该类别实际样本数,该类别训练采样数
0.0,IgA肾病,0.78(55/70),0.88(62/70),0.9(63/70)
1.0,三尖瓣关闭不全,0.25(1/4),0.25(1/4),0.25(1/4)
2.0,上消化道出血,0.79(47/59),0.86(51/59),0.91(54/59)
3.0,下消化道出血,0.57(12/21),0.66(14/21),0.71(15/21)
4.0,主动脉夹层,0.74(23/31),0.80(25/31),0.87(27/31)
5.0,主动脉瓣关闭不全,0.43(7/16),0.43(7/16),0.43(7/16)
6.0,主动脉瓣狭窄,0.55(5/9),0.55(5/9),0.66(6/9)
7.0,主动脉瓣狭窄伴关闭不全,0.0(0/6),0.0(0/6),0.0(0/6)
8.0,乳腺恶性肿瘤,0.95(88/92),0.95(88/92),0.97(90/92)
9.0,二尖瓣关闭不全,0.45(5/11),0.63(7/11),0.63(7/11)
10.0,二尖瓣狭窄,0.87(7/8),0.87(7/8),0.87(7/8)
11.0,二尖瓣脱垂,0.15(2/13),0.23(3/13),0.23(3/13)
12.0,二尖瓣腱索断裂,0.0(0/2),0.0(0/2),0.0(0/2)
13.0,低血压,0.53(7/13),0.84(11/13),0.84(11/13)
14.0,低血氧症,0.0(0/3),0.0(0/3),0.0(0/3)
15.0,低血糖症,0.4(4/10),0.4(4/10),0.6(6/10)
16.0,低钠血症,0.14(1/7),0.14(1/7),0.14(1/7)
17.0,低钾血症,0.46(6/13),0.61(8/13),0.76(10/13)
18.0,低颅压性头痛,0.33(1/3),0.66(2/3),0.66(2/3)
19.0,偏头痛,0.0(0/6),0.0(0/6),0.16(1/6)
20.0,冠状动脉狭窄,0.51(53/102),0.73(75/102),0.81(83/102)
21.0,冠状动脉瘘,0.0(0/6),0.0(0/6),0.0(0/6)
22.0,冠状动脉粥样硬化性心脏病,0.88(5165/5825),0.92(5402/5825),0.95(5546/5825)
23.0,前列腺增生,0.87(416/476),0.90(433/476),0.93(445/476)
24.0,前列腺恶性肿瘤,0.92(249/270),0.97(263/270),0.97(264/270)
25.0,前列腺炎,0.4(4/10),0.5(5/10),0.5(5/10)
26.0,动脉导管未闭,0.46(6/13),0.53(7/13),0.69(9/13)
27.0,十二指肠憩室,0.0(0/1),0.0(0/1),0.0(0/1)
28.0,原发性血小板增多症,0.0(0/1),0.0(0/1),0.0(0/1)
29.0,原发性醛固酮增多症,0.94(17/18),0.94(17/18),0.94(17/18)
30.0,反射性晕厥,0.0(0/1),0.0(0/1),0.0(0/1)
31.0,变应性肉芽肿性脉管炎,0.0(0/2),0.0(0/2),0.0(0/2)
32.0,右心心肌病,0.0(0/2),0.0(0/2),0.0(0/2)
34.0,周期性瘫痪,1.0(1/1),1.0(1/1),1.0(1/1)
35.0,呼吸衰竭,0.89(195/218),0.93(203/218),0.94(206/218)
36.0,喉恶性肿瘤,0.85(17/20),0.9(18/20),0.9(18/20)
37.0,嗜酸粒细胞增多综合征,0.11(1/9),0.11(1/9),0.11(1/9)
38.0,多发性末梢神经炎,0.8(4/5),0.8(4/5),0.8(4/5)
39.0,多发性硬化,0.5(4/8),0.62(5/8),0.62(5/8)
40.0,多发性骨髓瘤,0.83(70/84),0.83(70/84),0.83(70/84)
41.0,安眠药中毒,0.5(1/2),0.5(1/2),0.5(1/2)
42.0,室间隔缺损,0.58(7/12),0.75(9/12),0.83(10/12)
43.0,小肠恶性肿瘤,0.33(2/6),0.33(2/6),0.33(2/6)
44.0,小肠良性肿瘤,0.0(0/8),0.0(0/8),0.0(0/8)
45.0,小脑扁桃体下疝畸形,0.85(41/48),0.85(41/48),0.95(46/48)
46.0,尿潴留,0.5(6/12),0.5(6/12),0.58(7/12)
47.0,尿道损伤,0.0(0/2),0.0(0/2),0.5(1/2)
48.0,尿道结石,0.66(4/6),0.83(5/6),0.83(5/6)
49.0,巨球蛋白血症,0.0(0/4),0.0(0/4),0.25(1/4)
50.0,帕金森病,0.37(6/16),0.43(7/16),0.5(8/16)
51.0,库欣综合征,0.33(2/6),0.5(3/6),0.5(3/6)
52.0,弥漫性肺泡出血综合征,0.0(0/5),0.0(0/5),0.0(0/5)
53.0,弥漫性肺间质疾病,0.0(0/5),0.0(0/5),0.0(0/5)
54.0,强直性脊柱炎,0.86(40/46),0.86(40/46),0.89(41/46)
55.0,心内膜炎,0.57(12/21),0.57(12/21),0.66(14/21)
56.0,心力衰竭,0.86(397/459),0.90(415/459),0.93(431/459)
57.0,心包炎,0.18(3/16),0.37(6/16),0.37(6/16)
58.0,心包积液,0.46(6/13),0.53(7/13),0.53(7/13)
59.0,心律失常,0.79(1260/1581),0.84(1333/1581),0.88(1396/1581)
60.0,心房良性肿瘤,0.0(0/8),0.0(0/8),0.0(0/8)
61.0,心源性晕厥,0.0(0/2),0.0(0/2),0.0(0/2)
62.0,心源性猝死,0.0(0/2),0.0(0/2),0.0(0/2)
63.0,心肌损害,0.25(1/4),0.25(1/4),0.25(1/4)
64.0,心肌炎,0.75(18/24),0.79(19/24),0.83(20/24)
66.0,心脏神经症,0.37(11/29),0.55(16/29),0.68(20/29)
67.0,急性呼吸窘迫综合征,0.0(0/3),0.0(0/3),0.0(0/3)
68.0,急性播散性脑脊髓炎,0.0(0/5),0.4(2/5),0.4(2/5)
69.0,急性气管支气管炎,0.0(0/4),0.0(0/4),0.0(0/4)
70.0,急性肝衰竭,0.0(0/3),0.33(1/3),0.33(1/3)
71.0,急性肾衰竭,0.39(11/28),0.75(21/28),0.78(22/28)
72.0,急性胰腺炎,0.92(248/268),0.95(255/268),0.96(258/268)
73.0,急性腹膜炎,0.6(12/20),0.7(14/20),0.7(14/20)
74.0,慢性肾功能不全,0.78(119/151),0.87(132/151),0.89(135/151)
75.0,慢性腹泻,0.83(5/6),1.0(6/6),1.0(6/6)
76.0,慢性阻塞性肺疾病,0.85(756/884),0.91(805/884),0.93(830/884)
77.0,房间隔缺损,0.68(20/29),0.79(23/29),0.86(25/29)
78.0,扩张型心肌病,0.31(6/19),0.31(6/19),0.31(6/19)
79.0,抗磷脂综合征,0.33(2/6),0.33(2/6),0.5(3/6)
80.0,支气管哮喘,0.83(331/397),0.90(359/397),0.93(373/397)
81.0,支气管恶性肿瘤,0.12(2/16),0.12(2/16),0.12(2/16)
82.0,支气管扩张症,0.76(379/497),0.85(426/497),0.91(454/497)
83.0,支气管炎,0.69(172/249),0.84(211/249),0.92(231/249)
84.0,支气管狭窄,0.0(0/9),0.0(0/9),0.0(0/9)
85.0,支气管结核,0.0(0/2),0.0(0/2),0.0(0/2)
86.0,支气管良性肿瘤,0.0(0/1),0.0(0/1),0.0(0/1)
87.0,植物神经功能紊乱,0.0(0/4),0.25(1/4),0.5(2/4)
88.0,横纹肌溶解,0.5(3/6),0.66(4/6),0.66(4/6)
89.0,毛细血管扩张症,0.0(0/2),0.0(0/2),0.0(0/2)
90.0,气管炎,0.0(0/1),0.0(0/1),0.0(0/1)
91.0,气胸,0.90(181/200),0.91(183/200),0.92(185/200)
92.0,消化性溃疡,0.79(148/187),0.83(156/187),0.87(163/187)
93.0,液气胸,0.58(10/17),0.64(11/17),0.70(12/17)
94.0,淋巴结炎,0.0(0/3),0.33(1/3),0.66(2/3)
95.0,溃疡性结肠炎,0.95(41/43),0.97(42/43),1.0(43/43)
96.0,炎性肌病,0.85(29/34),0.88(30/34),0.91(31/34)
97.0,炎症后肺间质纤维化,0.14(1/7),0.28(2/7),0.28(2/7)
98.0,烟雾病,0.0(0/7),0.14(1/7),0.14(1/7)
99.0,特发性血小板减少性紫癜,0.63(7/11),0.72(8/11),0.72(8/11)
100.0,特发性间质性肺炎,0.23(5/21),0.33(7/21),0.42(9/21)
101.0,甲状腺功能亢进症,0.81(44/54),0.83(45/54),0.85(46/54)
102.0,甲状腺功能减退,0.61(8/13),0.61(8/13),0.69(9/13)
103.0,甲状腺炎,0.60(20/33),0.63(21/33),0.69(23/33)
104.0,甲状腺肿,0.92(316/343),0.92(318/343),0.93(320/343)
105.0,病毒性肺炎,0.31(6/19),0.36(7/19),0.57(11/19)
106.0,病毒性脑膜炎,0.93(44/47),0.95(45/47),0.97(46/47)
107.0,痛风,0.89(35/39),0.89(35/39),0.89(35/39)
108.0,痴呆,0.0(0/3),0.0(0/3),0.0(0/3)
109.0,癫痫,0.64(36/56),0.67(38/56),0.73(41/56)
110.0,白血病,0.53(24/45),0.71(32/45),0.75(34/45)
111.0,皮层下动脉硬化性脑病,0.0(0/14),0.07(1/14),0.21(3/14)
112.0,直肠息肉,0.72(35/48),0.79(38/48),0.83(40/48)
113.0,直肠脱垂,0.0(0/2),0.0(0/2),0.5(1/2)
114.0,睡眠呼吸暂停低通气综合征,0.97(1061/1092),0.97(1062/1092),0.97(1062/1092)
115.0,睾丸扭转,0.5(7/14),0.57(8/14),0.71(10/14)
116.0,短暂性脑缺血发作,0.65(169/259),0.79(206/259),0.87(226/259)
117.0,神经痛,0.71(10/14),0.78(11/14),0.78(11/14)
118.0,类风湿性关节炎,0.97(195/200),0.98(196/200),0.98(196/200)
119.0,精索静脉曲张,0.98(211/215),0.99(214/215),0.99(214/215)
120.0,糖尿病,0.96(2068/2152),0.96(2076/2152),0.96(2081/2152)
121.0,糖尿病性周围神经病,0.0(0/7),0.0(0/7),0.0(0/7)
122.0,糖耐量异常,0.3(3/10),0.6(6/10),0.6(6/10)
123.0,系统性血管炎,0.0(0/1),0.0(0/1),0.0(0/1)
124.0,紧张型头痛,0.6(3/5),0.6(3/5),0.6(3/5)
126.0,纵隔炎,0.0(0/5),0.0(0/5),0.0(0/5)
127.0,细支气管炎,0.67(57/84),0.75(63/84),0.79(67/84)
129.0,结核性腹膜炎,0.0(0/7),0.14(1/7),0.14(1/7)
130.0,结肠息肉,0.79(388/490),0.84(415/490),0.89(439/490)
131.0,结节病,0.59(35/59),0.66(39/59),0.76(45/59)
132.0,职业性过敏性肺泡炎,0.0(0/4),0.0(0/4),0.0(0/4)
133.0,肝性脑病,0.5(1/2),0.5(1/2),0.5(1/2)
134.0,肝恶性肿瘤,0.56(50/89),0.71(64/89),0.85(76/89)
135.0,肝豆状核变性,0.33(1/3),0.33(1/3),0.33(1/3)
136.0,肠梗阻,0.81(86/106),0.84(90/106),0.90(96/106)
137.0,肥厚性心肌病,0.4(8/20),0.6(12/20),0.65(13/20)
138.0,肥胖症,0.75(6/8),0.75(6/8),0.75(6/8)
139.0,肺出血肾炎综合征,0.0(0/2),0.0(0/2),0.0(0/2)
140.0,肺动脉高压,0.84(82/97),0.87(85/97),0.91(89/97)
141.0,肺原位癌,0.4(12/30),0.63(19/30),0.7(21/30)
142.0,肺恶性肿瘤,0.60(631/1041),0.72(758/1041),0.81(846/1041)
143.0,肺曲霉菌病,0.19(10/51),0.35(18/51),0.52(27/51)
144.0,肺栓塞,0.81(223/274),0.85(233/274),0.89(245/274)
145.0,肺泡蛋白沉着症,0.33(3/9),0.33(3/9),0.33(3/9)
146.0,肺淋巴瘤,0.0(0/3),0.0(0/3),0.0(0/3)
147.0,肺源性心脏病,0.1(1/10),0.2(2/10),0.2(2/10)
148.0,肺炎,0.76(2231/2901),0.84(2450/2901),0.90(2622/2901)
149.0,肺结核,0.50(149/294),0.67(199/294),0.78(232/294)
150.0,肺肉芽肿,0.2(3/15),0.4(6/15),0.53(8/15)
151.0,肺脓肿,0.70(62/88),0.81(72/88),0.85(75/88)
152.0,肺良性肿瘤,0.83(40/48),0.87(42/48),0.91(44/48)
153.0,肺血管炎,0.0(0/3),0.0(0/3),0.0(0/3)
154.0,肺血管畸形,0.2(1/5),0.2(1/5),0.2(1/5)
155.0,肺间质纤维化,0.52(47/89),0.62(56/89),0.80(72/89)
156.0,肺隐球菌病,0.0(0/5),0.0(0/5),0.2(1/5)
157.0,肺非结核分枝杆菌病,0.0(0/1),0.0(0/1),0.0(0/1)
158.0,肾动脉狭窄,0.71(28/39),0.79(31/39),0.92(36/39)
159.0,肾小球肾炎,0.68(122/179),0.75(135/179),0.83(149/179)
160.0,肾损伤,0.0(0/4),0.0(0/4),0.0(0/4)
161.0,肾梗死,0.0(0/5),0.0(0/5),0.0(0/5)
162.0,肾病综合征,0.91(197/216),0.94(205/216),0.96(208/216)
163.0,肾盂肾炎,0.8(20/25),0.88(22/25),0.88(22/25)
164.0,肾积水,0.47(58/122),0.68(83/122),0.80(98/122)
165.0,肾结核,0.5(3/6),0.5(3/6),0.5(3/6)
166.0,肾结石,0.80(207/257),0.89(229/257),0.92(238/257)
167.0,胃息肉,0.87(210/241),0.90(219/241),0.94(227/241)
168.0,胃恶性肿瘤,0.76(107/140),0.84(118/140),0.88(124/140)
169.0,胃淋巴瘤,0.0(0/2),0.0(0/2),0.0(0/2)
170.0,胃潴留,0.0(0/4),0.25(1/4),0.5(2/4)
171.0,胃炎,0.67(133/198),0.76(151/198),0.82(164/198)
172.0,胃肠功能紊乱,0.09(2/22),0.18(4/22),0.5(11/22)
173.0,胃肠炎,0.0(0/3),0.33(1/3),0.66(2/3)
174.0,胃食管反流,0.52(50/96),0.61(59/96),0.72(70/96)
175.0,胆囊息肉,0.85(196/228),0.89(203/228),0.91(208/228)
176.0,胆石症,0.87(559/636),0.91(583/636),0.94(603/636)
178.0,胆道感染,0.62(54/87),0.71(62/87),0.80(70/87)
179.0,胰腺恶性肿瘤,0.68(48/70),0.75(53/70),0.85(60/70)
180.0,胸腔积液,0.71(114/159),0.76(122/159),0.86(137/159)
181.0,胸膜恶性肿瘤,0.0(0/2),0.0(0/2),0.0(0/2)
182.0,胸膜炎,0.14(1/7),0.14(1/7),0.14(1/7)
183.0,胸膜病变,0.0(0/8),0.0(0/8),0.0(0/8)
184.0,脂肪肝,0.47(10/21),0.61(13/21),0.66(14/21)
185.0,脑动脉炎,0.37(9/24),0.62(15/24),0.66(16/24)
186.0,脑动脉粥样硬化,0.4(6/15),0.46(7/15),0.6(9/15)
187.0,脑动静脉畸形,0.0(0/4),0.0(0/4),0.0(0/4)
188.0,脑卒中,0.88(2121/2407),0.92(2233/2407),0.95(2304/2407)
189.0,脑炎,1.0(1/1),1.0(1/1),1.0(1/1)
190.0,脑疝,0.0(0/2),0.0(0/2),0.0(0/2)
192.0,脑膜良性肿瘤,0.5(2/4),0.5(2/4),0.5(2/4)
193.0,脾功能亢进,0.0(0/4),0.0(0/4),0.0(0/4)
194.0,脾脏损伤,0.55(5/9),0.55(5/9),0.66(6/9)
195.0,腹内疝,0.0(0/12),0.08(1/12),0.16(2/12)
196.0,腹腔感染,0.28(2/7),0.42(3/7),0.71(5/7)
197.0,腹部开放性损伤,0.66(2/3),0.66(2/3),0.66(2/3)
198.0,腹部恶性肿瘤,0.62(144/232),0.73(170/232),0.80(187/232)
199.0,腹部良性肿瘤,0.83(115/137),0.86(119/137),0.89(123/137)
200.0,腺垂体功能减退症,0.14(1/7),0.14(1/7),0.42(3/7)
201.0,膀胱炎,0.5(8/16),0.56(9/16),0.75(12/16)
202.0,膀胱结石,0.85(55/64),0.89(57/64),0.90(58/64)
203.0,膈肌麻痹,0.0(0/1),0.0(0/1),0.0(0/1)
204.0,自身免疫性肝炎,0.0(0/1),0.0(0/1),0.0(0/1)
205.0,良性阵发性位置性眩晕,0.88(56/63),0.92(58/63),0.95(60/63)
206.0,血小板减少,0.66(8/12),0.75(9/12),0.75(9/12)
207.0,血管性帕金森综合征,0.0(0/5),0.0(0/5),0.0(0/5)
208.0,血管炎,0.63(28/44),0.68(30/44),0.79(35/44)
209.0,血管迷走性晕厥,0.5(4/8),0.62(5/8),0.75(6/8)
210.0,视神经脊髓炎,0.2(1/5),0.4(2/5),0.4(2/5)
211.0,贫血,0.53(17/32),0.62(20/32),0.68(22/32)
212.0,输尿管狭窄,0.30(12/39),0.38(15/39),0.48(19/39)
213.0,输尿管结石,0.77(209/271),0.87(237/271),0.91(249/271)
214.0,过敏性紫癜,0.95(19/20),0.95(19/20),0.95(19/20)
215.0,过敏性肺炎,0.30(4/13),0.46(6/13),0.46(6/13)
216.0,进行性系统性硬化症,0.80(17/21),0.85(18/21),0.90(19/21)
217.0,遗传性出血性毛细血管扩张,0.0(0/1),0.0(0/1),0.0(0/1)
218.0,重叠综合征,0.0(0/9),0.0(0/9),0.11(1/9)
219.0,重症肌无力,0.54(12/22),0.54(12/22),0.63(14/22)
220.0,阑尾炎,0.93(478/509),0.96(489/509),0.97(494/509)
221.0,阻塞性肺气肿,0.0(0/1),0.0(0/1),0.0(0/1)
222.0,阿尔茨海默病,0.2(1/5),0.2(1/5),0.2(1/5)
223.0,附睾炎,0.0(0/2),0.0(0/2),0.0(0/2)
225.0,霍奇金淋巴瘤,0.35(5/14),0.35(5/14),0.42(6/14)
226.0,静脉血栓症,0.71(27/38),0.84(32/38),0.86(33/38)
227.0,非霍奇金淋巴瘤,0.60(17/28),0.82(23/28),0.85(24/28)
228.0,鞘膜积液,0.84(62/73),0.87(64/73),0.89(65/73)
229.0,颅内动脉瘤,0.61(11/18),0.61(11/18),0.72(13/18)
230.0,颅内损伤,0.85(12/14),0.85(12/14),0.85(12/14)
231.0,颈内动脉海绵窦瘘,0.25(2/8),0.25(2/8),0.25(2/8)
232.0,颈动脉狭窄,0.89(139/156),0.94(147/156),0.97(152/156)
233.0,颈动脉硬化,0.27(12/43),0.48(21/43),0.65(28/43)
234.0,颈部血管瘤,0.0(0/2),0.5(1/2),0.5(1/2)
235.0,风湿性二尖瓣狭窄伴关闭不全,0.70(17/24),0.70(17/24),0.75(18/24)
236.0,风湿性多肌痛,0.66(8/12),0.66(8/12),0.66(8/12)
237.0,风湿性心脏病,0.28(2/7),0.28(2/7),0.28(2/7)
238.0,食管恶性肿瘤,0.7(35/50),0.78(39/50),0.88(44/50)
239.0,食管良性肿瘤,0.59(29/49),0.77(38/49),0.87(43/49)
240.0,食管贲门黏膜撕裂综合征,0.37(3/8),0.5(4/8),0.62(5/8)
241.0,骨关节病,0.68(20/29),0.79(23/29),0.86(25/29)
242.0,骨质疏松,0.11(1/9),0.11(1/9),0.11(1/9)
243.0,骨髓增生异常综合征,0.71(10/14),0.78(11/14),0.78(11/14)
244.0,高尿酸血症,0.0(0/1),0.0(0/1),0.0(0/1)
245.0,高脂血症,0.64(36/56),0.69(39/56),0.78(44/56)
246.0,高血压,0.68(510/748),0.79(591/748),0.87(658/748)
247.0,高钾血症,0.0(0/3),0.0(0/3),0.0(0/3)
248.0,鼾症,1.0(17/17),1.0(17/17),1.0(17/17)
