标签,疾病名字,top1,top3,top5,top8,top10,该类别实际样本数,该类别训练采样数
0.0,IgA肾病,0.0(0/74),0.01(1/74),0.01(1/74),0.12(9/74),0.24(18/74)
1.0,三尖瓣关闭不全,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
2.0,上消化道出血,0.0(0/57),0.0(0/57),0.0(0/57),0.0(0/57),0.0(0/57)
3.0,下消化道出血,0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22)
4.0,下肢静脉曲张,0.74(231/310),0.79(246/310),0.80(250/310),0.82(256/310),0.84(261/310)
5.0,主动脉夹层,0.0(0/36),0.0(0/36),0.0(0/36),0.0(0/36),0.0(0/36)
6.0,主动脉瓣关闭不全,0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13)
7.0,主动脉瓣狭窄,0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14)
8.0,主动脉瓣狭窄伴关闭不全,0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5)
9.0,乳腺恶性肿瘤,0.0(0/89),0.02(2/89),0.02(2/89),0.02(2/89),0.02(2/89)
10.0,乳腺良性肿瘤,0.24(123/506),0.30(153/506),0.36(183/506),0.48(247/506),0.59(303/506)
11.0,二尖瓣关闭不全,0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17)
12.0,二尖瓣狭窄,0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9)
13.0,二尖瓣脱垂,0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13)
14.0,二尖瓣腱索断裂,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
15.0,低血压,0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22)
16.0,低血氧症,0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3)
17.0,低血糖症,0.0(0/10),0.0(0/10),0.0(0/10),0.0(0/10),0.0(0/10)
18.0,低钠血症,0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5)
19.0,低钾血症,0.0(0/12),0.0(0/12),0.0(0/12),0.0(0/12),0.0(0/12)
20.0,低颅压性头痛,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
21.0,偏头痛,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
22.0,冠状动脉狭窄,0.0(0/108),0.0(0/108),0.0(0/108),0.00(1/108),0.00(1/108)
23.0,冠状动脉瘘,0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5)
24.0,冠状动脉粥样硬化性心脏病,0.97(5664/5826),0.99(5786/5826),0.99(5808/5826),0.99(5818/5826),0.99(5820/5826)
25.0,前列腺增生,0.30(152/501),0.45(227/501),0.60(303/501),0.76(384/501),0.86(433/501)
26.0,前列腺恶性肿瘤,0.00(2/258),0.05(13/258),0.06(17/258),0.09(25/258),0.11(29/258)
27.0,前列腺炎,0.0(0/8),0.0(0/8),0.0(0/8),0.0(0/8),0.0(0/8)
28.0,动脉导管未闭,0.0(0/10),0.0(0/10),0.0(0/10),0.0(0/10),0.0(0/10)
30.0,卵巢良性肿瘤,0.01(9/507),0.23(117/507),0.33(168/507),0.53(269/507),0.66(337/507)
31.0,原发性血小板增多症,0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3)
32.0,原发性醛固酮增多症,0.0(0/21),0.0(0/21),0.0(0/21),0.0(0/21),0.0(0/21)
33.0,反射性晕厥,0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1)
34.0,变应性肉芽肿性脉管炎,0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6)
35.0,右心心肌病,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
36.0,吉兰-巴雷综合征,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
37.0,周期性瘫痪,0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1)
38.0,呼吸衰竭,0.03(8/248),0.54(134/248),0.83(207/248),0.93(232/248),0.96(240/248)
39.0,喉恶性肿瘤,0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22)
40.0,嗜酸粒细胞增多综合征,0.0(0/11),0.0(0/11),0.0(0/11),0.0(0/11),0.0(0/11)
41.0,多发性末梢神经炎,0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6)
42.0,多发性硬化,0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14)
43.0,多发性骨髓瘤,0.0(0/102),0.0(0/102),0.0(0/102),0.0(0/102),0.02(3/102)
44.0,大隐静脉曲张,0.83(546/657),0.89(590/657),0.91(598/657),0.92(608/657),0.94(618/657)
45.0,妊娠期糖尿病,0.90(834/925),0.94(873/925),0.96(893/925),0.97(906/925),0.98(911/925)
46.0,子宫内膜息肉,0.30(246/795),0.42(337/795),0.49(397/795),0.59(476/795),0.70(561/795)
47.0,子宫平滑肌瘤,0.15(102/666),0.33(223/666),0.44(294/666),0.74(493/666),0.84(561/666)
48.0,子宫颈上皮内瘤变,0.0(0/230),0.0(0/230),0.00(1/230),0.01(3/230),0.01(3/230)
49.0,安眠药中毒,0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1)
50.0,室间隔缺损,0.0(0/18),0.0(0/18),0.0(0/18),0.0(0/18),0.0(0/18)
51.0,小肠恶性肿瘤,0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9)
52.0,小肠良性肿瘤,0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5)
53.0,小脑扁桃体下疝畸形,0.0(0/40),0.0(0/40),0.0(0/40),0.0(0/40),0.0(0/40)
54.0,尿潴留,0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13)
55.0,尿道损伤,0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3)
56.0,尿道结石,0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9)
57.0,巨球蛋白血症,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
58.0,帕金森病,0.0(0/15),0.0(0/15),0.0(0/15),0.0(0/15),0.0(0/15)
59.0,库欣综合征,0.0(0/7),0.0(0/7),0.0(0/7),0.0(0/7),0.0(0/7)
60.0,弥漫性肺泡出血综合征,0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5)
61.0,弥漫性肺间质疾病,0.0(0/8),0.0(0/8),0.0(0/8),0.0(0/8),0.0(0/8)
62.0,强直性脊柱炎,0.0(0/43),0.0(0/43),0.0(0/43),0.0(0/43),0.0(0/43)
63.0,心内膜炎,0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13)
64.0,心力衰竭,0.20(97/465),0.77(361/465),0.81(380/465),0.83(390/465),0.87(409/465)
65.0,心包炎,0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14)
66.0,心包积液,0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17)
67.0,心律失常,0.23(382/1607),0.94(1514/1607),0.97(1569/1607),0.99(1592/1607),0.99(1603/1607)
68.0,心房良性肿瘤,0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9)
69.0,心源性晕厥,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
70.0,心源性猝死,0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1),0.0(0/1)
71.0,心肌损害,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
72.0,心肌炎,0.0(0/27),0.0(0/27),0.0(0/27),0.0(0/27),0.0(0/27)
73.0,心脏淀粉样变性,0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3),0.0(0/3)
74.0,心脏神经症,0.0(0/29),0.0(0/29),0.0(0/29),0.0(0/29),0.0(0/29)
75.0,急性呼吸窘迫综合征,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
76.0,急性播散性脑脊髓炎,0.0(0/8),0.0(0/8),0.0(0/8),0.0(0/8),0.0(0/8)
77.0,急性气管支气管炎,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
78.0,急性肝衰竭,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
79.0,急性肾衰竭,0.0(0/32),0.0(0/32),0.0(0/32),0.0(0/32),0.0(0/32)
80.0,急性胰腺炎,0.05(18/305),0.38(118/305),0.50(155/305),0.62(192/305),0.78(238/305)
81.0,急性腹膜炎,0.0(0/18),0.0(0/18),0.0(0/18),0.0(0/18),0.0(0/18)
82.0,慢性肾功能不全,0.48(318/661),0.82(545/661),0.90(601/661),0.95(630/661),0.97(645/661)
83.0,慢性腹泻,0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6)
84.0,慢性阻塞性肺疾病,0.56(493/865),0.91(792/865),0.94(817/865),0.98(848/865),0.98(854/865)
85.0,房间隔缺损,0.0(0/36),0.0(0/36),0.0(0/36),0.0(0/36),0.0(0/36)
86.0,扩张型心肌病,0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17)
87.0,抗磷脂综合征,0.0(0/7),0.0(0/7),0.0(0/7),0.0(0/7),0.0(0/7)
88.0,支气管哮喘,0.00(2/393),0.22(87/393),0.52(207/393),0.73(288/393),0.84(331/393)
89.0,支气管恶性肿瘤,0.0(0/11),0.0(0/11),0.0(0/11),0.0(0/11),0.0(0/11)
90.0,支气管扩张症,0.04(25/525),0.24(129/525),0.62(328/525),0.86(452/525),0.91(480/525)
91.0,支气管炎,0.0(0/239),0.03(8/239),0.06(16/239),0.36(87/239),0.47(113/239)
92.0,支气管狭窄,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
93.0,支气管结核,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
94.0,支气管良性肿瘤,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
95.0,新生儿高胆红素血症,0.97(524/536),1.0(536/536),1.0(536/536),1.0(536/536),1.0(536/536)
96.0,新生儿黄疸,0.0(0/181),0.79(144/181),0.95(173/181),0.97(176/181),0.97(177/181)
97.0,植物神经功能紊乱,0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6)
98.0,椎-基底动脉供血不全,0.30(132/437),0.71(311/437),0.84(369/437),0.94(415/437),0.97(425/437)
99.0,横纹肌溶解,0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6)
100.0,毛细血管扩张症,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
101.0,气管炎,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
102.0,气胸,0.08(17/205),0.12(26/205),0.16(33/205),0.21(45/205),0.28(59/205)
103.0,消化性溃疡,0.09(17/178),0.13(24/178),0.16(29/178),0.21(39/178),0.24(43/178)
104.0,液气胸,0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22),0.0(0/22)
105.0,淋巴结炎,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
106.0,混合痔,0.92(751/815),0.94(773/815),0.95(782/815),0.98(801/815),0.99(807/815)
107.0,溃疡性结肠炎,0.0(0/42),0.0(0/42),0.02(1/42),0.02(1/42),0.02(1/42)
108.0,炎性肌病,0.0(0/29),0.0(0/29),0.0(0/29),0.0(0/29),0.0(0/29)
109.0,炎症后肺间质纤维化,0.0(0/11),0.0(0/11),0.0(0/11),0.0(0/11),0.0(0/11)
110.0,烟雾病,0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6),0.0(0/6)
111.0,特发性血小板减少性紫癜,0.0(0/15),0.0(0/15),0.0(0/15),0.0(0/15),0.0(0/15)
112.0,特发性间质性肺炎,0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17),0.0(0/17)
113.0,玻璃体积血,0.02(5/248),0.20(52/248),0.27(69/248),0.32(80/248),0.35(87/248)
114.0,甲状腺功能亢进症,0.02(1/42),0.02(1/42),0.02(1/42),0.02(1/42),0.02(1/42)
115.0,甲状腺功能减退,0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14)
116.0,甲状腺恶性肿瘤,0.55(279/501),0.61(306/501),0.66(333/501),0.75(378/501),0.80(404/501)
117.0,甲状腺炎,0.0(0/35),0.02(1/35),0.05(2/35),0.05(2/35),0.05(2/35)
118.0,甲状腺肿,0.02(8/345),0.53(183/345),0.55(190/345),0.60(209/345),0.66(228/345)
119.0,男性不育症,0.09(23/249),0.16(40/249),0.34(86/249),0.42(105/249),0.47(118/249)
120.0,病毒性肺炎,0.0(0/19),0.0(0/19),0.0(0/19),0.0(0/19),0.0(0/19)
121.0,病毒性脑膜炎,0.0(0/55),0.03(2/55),0.07(4/55),0.09(5/55),0.10(6/55)
122.0,痛风,0.0(0/31),0.0(0/31),0.0(0/31),0.0(0/31),0.0(0/31)
123.0,痴呆,0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5)
124.0,癫癎,0.0(0/44),0.04(2/44),0.04(2/44),0.09(4/44),0.09(4/44)
125.0,白内障,0.96(2865/2954),0.98(2905/2954),0.98(2914/2954),0.99(2928/2954),0.99(2934/2954)
126.0,白血病,0.0(0/48),0.0(0/48),0.0(0/48),0.0(0/48),0.0(0/48)
127.0,皮层下动脉硬化性脑病,0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9)
128.0,直肠息肉,0.0(0/48),0.0(0/48),0.0(0/48),0.0(0/48),0.0(0/48)
129.0,直肠脱垂,0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9),0.0(0/9)
130.0,睡眠呼吸暂停低通气综合征,0.92(1022/1106),0.92(1028/1106),0.93(1039/1106),0.94(1050/1106),0.95(1055/1106)
131.0,睾丸扭转,0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13),0.0(0/13)
132.0,短暂性脑缺血发作,0.0(0/294),0.20(60/294),0.32(97/294),0.46(138/294),0.55(162/294)
133.0,神经痛,0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14),0.0(0/14)
134.0,类风湿性关节炎,0.17(35/204),0.32(67/204),0.42(87/204),0.52(107/204),0.59(122/204)
135.0,精索静脉曲张,0.11(28/234),0.15(37/234),0.18(44/234),0.22(53/234),0.25(59/234)
136.0,糖尿病,0.90(1884/2089),0.98(2058/2089),0.99(2075/2089),0.99(2087/2089),0.99(2088/2089)
137.0,糖尿病性周围神经病,0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5),0.0(0/5)
138.0,糖耐量异常,0.0(0/12),0.0(0/12),0.0(0/12),0.0(0/12),0.0(0/12)
139.0,系统性血管炎,0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4),0.0(0/4)
140.0,紧张型头痛,0.0(0/7),0.0(0/7),0.0(0/7),0.0(0/7),0.0(0/7)
141.0,纵隔淋巴结结核,0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2),0.0(0/2)
